video_name,frame,label_name,left,top,right,bottom,gaze_direction
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,9,head2,428,181,500,313,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,9,object1,66,316,110,382,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,10,head1,0,54,78,226,"head1, neither"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,10,head2,428,181,500,313,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,10,object1,66,313,110,379,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,11,head1,0,54,78,226,"head1, neither"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,11,head2,428,182,500,314,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,11,object1,67,311,111,377,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,12,head1,0,55,78,228,"head1, neither"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,12,head2,428,182,500,313,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,12,object1,68,312,112,379,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,13,head1,0,56,78,230,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,13,head2,428,182,500,314,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,13,object1,69,313,112,382,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,14,head1,0,57,78,232,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,14,head2,428,183,500,315,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,14,object1,70,314,114,384,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,15,head1,0,58,79,234,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,15,head2,428,183,500,315,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,15,object1,71,315,115,387,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,16,head1,0,59,79,237,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,16,head2,428,184,500,316,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,16,object1,72,316,115,389,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,17,head1,0,60,79,239,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,17,head2,425,183,499,315,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,17,object1,74,317,118,392,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,18,head1,0,61,80,241,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,18,head2,423,183,499,315,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,18,object1,75,318,119,395,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,19,head1,0,62,80,243,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,19,head2,420,183,499,316,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,19,object1,76,319,120,397,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,20,head1,0,63,80,245,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,20,head2,418,183,499,316,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,20,object1,77,320,121,400,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,21,head1,0,64,81,248,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,21,head2,416,183,500,317,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,21,object1,78,321,122,402,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,22,head1,0,63,81,247,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,22,head2,413,182,499,316,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,22,object1,79,322,122,405,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,23,head1,0,62,81,246,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,23,head2,411,182,499,316,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,23,object1,81,323,125,408,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,24,head1,0,61,81,245,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,24,head2,408,182,499,317,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,24,object1,74,310,117,392,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,25,head1,0,61,81,245,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,25,head2,406,182,499,317,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,25,object1,67,297,111,376,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,26,head1,0,60,81,244,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,26,head2,404,182,500,318,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,26,object1,61,285,104,362,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,27,head1,0,59,81,243,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,27,head2,403,182,499,318,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,27,object1,54,272,98,346,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,28,head1,0,58,81,242,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,28,head2,402,182,499,319,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,28,object1,47,259,90,331,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,29,head1,0,58,81,242,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,29,head2,402,182,499,320,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,29,object1,41,247,85,316,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,30,head1,0,57,81,240,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,30,head2,401,182,499,320,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,30,object1,34,234,78,301,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,31,head1,0,56,81,240,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,31,head2,401,182,499,321,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,31,object1,27,221,71,285,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,32,head1,0,55,81,239,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,32,head2,400,182,499,322,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,32,object1,21,209,65,271,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,33,head1,0,55,81,239,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,33,head2,400,182,499,322,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,33,object1,22,208,65,269,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,34,head1,0,54,81,238,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,34,head2,399,182,499,323,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,34,object1,23,207,67,267,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,35,head1,0,53,81,237,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,35,head2,399,182,499,324,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,35,object1,24,206,68,265,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,36,head1,0,53,81,237,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,36,head2,398,182,499,324,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,36,object1,25,205,69,263,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,37,head1,0,52,79,231,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,37,head2,398,182,499,325,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,37,object1,26,204,70,261,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,38,head1,0,52,78,227,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,38,head2,397,182,499,326,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,38,object1,27,203,71,259,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,39,head1,0,51,78,226,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,39,head2,397,182,499,326,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,39,object1,28,202,72,257,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,40,head1,0,51,78,226,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,40,head2,396,182,499,327,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,40,object1,29,202,73,256,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,41,head1,0,50,78,225,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,41,head2,396,182,500,328,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,41,object1,30,201,73,254,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,42,head1,0,50,78,225,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,42,head2,397,181,499,325,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,42,object1,31,200,75,252,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,43,head1,0,49,78,224,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,43,head2,398,181,499,324,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,43,object1,32,199,76,250,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,44,head1,0,49,78,224,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,44,head2,400,180,499,322,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,44,object1,33,198,77,248,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,45,head1,0,48,78,223,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,45,head2,401,180,499,321,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,45,object1,34,197,78,246,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,46,head1,0,48,78,223,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,46,head2,403,180,499,320,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,46,object1,35,196,78,244,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,47,head1,0,48,78,223,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,47,head2,404,179,499,318,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,47,object1,37,196,81,244,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,48,head1,0,47,78,222,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,48,head2,406,179,499,317,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,48,object1,49,203,95,253,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,49,head1,0,47,78,222,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,49,head2,407,179,499,316,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,49,object1,62,211,110,263,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,50,head1,0,46,78,221,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,50,head2,409,178,499,314,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,50,object1,62,208,115,262,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,51,head1,0,46,78,221,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,51,head2,410,178,499,313,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,51,object1,62,206,120,263,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,52,head1,0,45,78,220,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,52,head2,412,178,500,312,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,52,object1,62,203,125,262,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,53,head1,0,45,78,220,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,53,head2,411,177,499,311,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,53,object1,62,201,130,263,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,54,head1,0,44,78,219,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,54,head2,411,177,499,310,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,54,object1,62,199,135,264,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,55,head1,0,44,78,219,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,55,head2,411,177,499,311,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,55,object1,62,195,135,265,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,56,head1,0,44,78,219,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,56,head2,410,176,499,309,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,56,object1,63,191,136,266,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,57,head1,0,43,78,218,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,57,head2,410,176,499,310,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,57,object1,64,187,138,268,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,58,head1,0,43,78,218,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,58,head2,410,176,499,310,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,58,object1,63,186,139,267,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,59,head1,0,42,78,217,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,59,head2,410,176,499,309,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,59,object1,63,185,141,267,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,60,head1,0,42,78,217,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,60,head2,409,175,499,309,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,60,object1,63,184,143,266,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,61,head1,0,41,78,216,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,61,head2,409,175,499,309,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,61,object1,63,183,145,266,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,62,head1,0,41,78,216,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,62,head2,409,175,499,309,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,62,object1,63,183,145,265,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,63,head1,0,41,78,217,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,63,head2,408,174,499,308,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,63,object1,63,184,146,265,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,64,head1,0,41,77,216,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,64,head2,408,174,499,308,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,64,object1,63,184,147,264,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,65,head1,0,41,76,215,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,65,head2,408,174,499,308,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,65,object1,63,185,148,264,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,66,head1,0,41,76,215,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,66,head2,408,174,499,307,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,66,object1,64,186,150,265,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,67,head1,0,41,75,214,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,67,head2,407,173,499,306,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,67,object1,63,185,151,264,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,68,head1,0,41,75,213,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,68,head2,407,173,499,307,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,68,object1,62,184,152,264,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,69,head1,0,41,74,213,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,69,head2,407,173,499,307,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,69,object1,61,183,153,263,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,70,head1,0,41,74,212,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,70,head2,407,173,500,307,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,70,object1,60,182,154,263,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,71,head1,0,41,73,211,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,71,head2,405,173,499,307,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,71,object1,59,182,155,264,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,72,head1,0,41,73,211,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,72,head2,404,173,499,307,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,72,object1,60,181,155,263,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,73,head1,0,41,73,211,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,73,head2,402,173,499,307,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,73,object1,61,181,155,263,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,74,head1,0,41,73,211,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,74,head2,401,173,499,307,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,74,object1,63,181,156,264,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,75,head1,0,41,74,211,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,75,head2,399,173,499,307,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,75,object1,64,181,157,264,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,76,head1,0,41,74,211,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,76,head2,398,173,499,307,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,76,object1,65,181,157,265,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,77,head1,0,41,74,211,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,77,head2,397,173,500,307,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,77,object1,67,180,158,264,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,78,head1,0,41,75,211,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,78,head2,395,173,499,307,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,78,object1,68,180,158,264,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,79,head1,0,41,75,211,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,79,head2,394,173,499,307,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,79,object1,69,180,159,265,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,80,head1,0,41,75,211,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,80,head2,392,173,499,307,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,80,object1,71,180,160,265,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,81,head1,0,41,76,211,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,81,head2,391,173,499,307,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,81,object1,72,180,160,266,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,82,head1,0,41,76,211,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,82,head2,389,173,499,307,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,82,object1,73,179,160,265,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,83,head1,0,41,76,211,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,83,head2,388,173,499,307,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,83,object1,75,179,162,265,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,84,head1,0,41,77,211,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,84,head2,387,173,500,308,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,84,object1,76,179,162,266,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,85,head1,0,41,77,211,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,85,head2,387,174,500,309,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,85,object1,77,179,162,266,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,86,head1,0,41,78,211,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,86,head2,387,175,499,310,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,86,object1,79,179,164,267,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,87,head1,0,41,81,210,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,87,head2,387,177,500,312,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,87,object1,79,179,164,267,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,88,head1,0,41,81,211,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,88,head2,387,178,500,313,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,88,object1,79,179,164,267,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,89,head1,0,41,81,212,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,89,head2,387,179,500,314,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,89,object1,79,179,164,267,
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,90,head1,0,41,81,214,"head1, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,90,head2,387,181,500,316,"head2, object1"
flickr-6-2-2-9-2-0-1-2-5362292012_12.mp4,90,object1,79,179,164,267,
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,1,head1,178,69,291,204,"head1, neither"
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,1,head2,479,295,500,356,"head2, neither"
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,2,head1,178,68,291,203,"head1, neither"
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,2,head2,479,295,500,356,"head2, neither"
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,3,head1,179,68,292,203,"head1, neither"
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,3,head2,479,296,499,357,"head2, neither"
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,4,head1,180,68,292,203,"head1, neither"
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,4,head2,478,296,499,357,"head2, neither"
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,5,head1,180,68,293,203,"head1, neither"
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,5,head2,479,297,500,358,"head2, neither"
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,6,head1,181,68,294,203,"head1, neither"
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,6,head2,479,297,500,358,"head2, neither"
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,7,head1,182,68,295,203,"head1, neither"
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,7,head2,479,298,500,359,"head2, neither"
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,8,head1,182,68,294,203,"head1, neither"
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,8,head2,479,298,500,359,"head2, neither"
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,9,head1,183,68,296,203,"head1, neither"
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,9,head2,479,299,500,360,"head2, neither"
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,10,head1,184,68,296,203,"head1, neither"
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,10,head2,479,299,500,360,"head2, neither"
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,11,head1,185,68,298,203,"head1, neither"
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,11,head2,479,300,500,361,"head2, neither"
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,12,head1,185,68,298,203,"head1, neither"
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,12,head2,478,301,499,362,"head2, neither"
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,13,head1,185,69,298,204,"head1, neither"
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,13,head2,478,302,499,363,"head2, neither"
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,14,head1,185,69,298,204,"head1, neither"
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,14,head2,478,304,499,365,"head2, neither"
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,15,head1,185,70,298,205,"head1, neither"
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,15,head2,478,305,499,366,"head2, neither"
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,16,head1,185,70,298,205,"head1, neither"
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,16,head2,478,307,500,368,"head2, neither"
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,17,head1,185,71,298,206,"head1, neither"
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,17,head2,477,308,499,369,"head2, neither"
